Run ID,Name,Source Type,Source Name,User,Status,baseline,batch_size,class_weight,epochs,epsilon,initial_epoch,learning_rate,max_queue_size,min_delta,monitor,num_layers,optimizer_name,patience,restore_best_weights,sample_weight,shuffle,steps_per_epoch,use_multiprocessing,validation_batch_size,validation_freq,validation_split,validation_steps,workers,huber_loss,loss,mean_absolute_error,mean_absolute_percentage_error,mean_directional_accuracy,mean_squared_error,mean_squared_logarithmic_error,stopped_epoch,true_direction_pos,val_huber_loss,val_loss,val_mean_absolute_error,val_mean_absolute_percentage_error,val_mean_directional_accuracy,val_mean_squared_error,val_mean_squared_logarithmic_error,val_true_direction_pos
06e5bb85feb346af89107601ecd99695,,LOCAL,/Users/vanalmsick/Workspace/MasterThesis/app/e_analyses/_TF_Baseline.py,vanalmsick,FINISHED,None,None,None,1,1e-07,0,0.001,10,0,val_loss,0,Adam,25,True,None,True,None,False,None,1,0.0,None,1,0.14442069828510284,0.3470020592212677,0.3444463014602661,1472554.875,0.5507749915122986,0.3409394919872284,0.06326977163553238,0,0.5045430064201355,0.12919744849205017,0.3220842778682709,0.3220842778682709,1247534.25,0.5562372207641602,0.3121628165245056,0.05778378248214722,0.5010225176811218
a35ed0dc9ce54ffb8688ae78650b1943,,LOCAL,/Users/vanalmsick/Workspace/MasterThesis/app/e_analyses/_TF_Baseline.py,vanalmsick,FINISHED,None,None,None,1,1e-07,0,0.001,10,0,val_loss,0,Adam,25,True,None,True,None,False,None,1,0.0,None,1,0.1446189433336258,0.35000133514404297,0.34744951128959656,2800852.5,0.5507749915122986,0.34121277928352356,0.06326977163553238,0,0.5045430064201355,0.12939387559890747,0.32488879561424255,0.32488879561424255,2494983.5,0.5562372207641602,0.31240662932395935,0.05778378248214722,0.5010225176811218
612e8ec007ce43f0ae06137184cd3858,,LOCAL,/Users/vanalmsick/Workspace/MasterThesis/app/e_analyses/_TF_Baseline.py,vanalmsick,FINISHED,None,None,None,1,1e-07,0,0.001,10,0,val_loss,0,Adam,25,True,None,True,None,False,None,1,0.0,None,1,0.14490844309329987,0.3532378077507019,0.3506881892681122,4129150.5,0.5507749915122986,0.3416861593723297,0.06326977163553238,0,0.5045430064201355,0.12968270480632782,0.32792210578918457,0.32792210578918457,3742434,0.5562372207641602,0.3128505349159241,0.05778378248214722,0.5010225176811218
eeff28d1162c49ae834584dcfb88c420,,LOCAL,/Users/vanalmsick/Workspace/MasterThesis/app/e_analyses/_TF_Baseline.py,vanalmsick,FINISHED,None,None,None,1,1e-07,0,0.001,10,0,val_loss,0,Adam,25,True,None,True,None,False,None,1,0.0,None,1,0.14528913795948029,0.3566749691963196,0.3541567623615265,5457448.5,0.5507749915122986,0.34235939383506775,0.06326977163553238,0,0.5045430064201355,0.13006381690502167,0.33117756247520447,0.33117756247520447,4989885,0.5562372207641602,0.31349438428878784,0.05778378248214722,0.5010225176811218
03a63a74620c4a2caf40a4573cd67cc8,,LOCAL,/Users/vanalmsick/Workspace/MasterThesis/app/e_analyses/_TF_Baseline.py,vanalmsick,FINISHED,None,None,None,1,1e-07,0,0.001,10,0,val_loss,0,Adam,25,True,None,True,None,False,None,1,0.0,None,1,0.1457611620426178,0.36032718420028687,0.35784590244293213,6785747.5,0.5507749915122986,0.3432326316833496,0.06326977163553238,0,0.5045430064201355,0.13053740561008453,0.3348865211009979,0.3348865211009979,6237337.5,0.5562372207641602,0.3143382668495178,0.05778378248214722,0.5010225176811218
9d9adc02fa7048c6af1a39b9c21dd978,,LOCAL,/Users/vanalmsick/Workspace/MasterThesis/app/e_analyses/_TF_Baseline.py,vanalmsick,FINISHED,None,None,None,1,1e-07,0,0.001,10,0,val_loss,0,Adam,25,True,None,True,None,False,None,1,0.0,None,1,0.14632461965084076,0.3642093241214752,0.3617527186870575,8114046.5,0.361571341753006,0.34430599212646484,0.06326977163553238,0,0.5045430064201355,0.13110360503196716,0.3388582766056061,0.3388582766056061,7484790.5,0.3742331266403198,0.31538212299346924,0.05778378248214722,0.5010225176811218
ad5fa456548045baba4419fe4f1a1acd,,LOCAL,/Users/vanalmsick/Workspace/MasterThesis/app/e_analyses/_TF_Baseline.py,vanalmsick,FINISHED,None,None,None,1,1e-07,0,0.001,10,0,val_loss,0,Adam,25,True,None,True,None,False,None,1,0.0,None,1,0.14697931706905365,0.3682467043399811,0.3658243715763092,9442345,0.361571341753006,0.34557926654815674,0.06326977163553238,0,0.5045430064201355,0.13176250457763672,0.3429539203643799,0.3429539203643799,8732243,0.3742331266403198,0.3166259825229645,0.05778378248214722,0.5010225176811218
ab11f940123e45f597fc2715b8205448,,LOCAL,/Users/vanalmsick/Workspace/MasterThesis/app/e_analyses/_TF_Baseline.py,vanalmsick,FINISHED,None,None,None,1,1e-07,0,0.001,10,0,val_loss,0,Adam,25,True,None,True,None,False,None,1,0.0,None,1,0.1477251946926117,0.3724374771118164,0.3700428307056427,10770644,0.361571341753006,0.34705254435539246,0.06326977163553238,0,0.5045430064201355,0.13251420855522156,0.3472880721092224,0.3472880721092224,9979697,0.3742331266403198,0.3180698752403259,0.05778378248214722,0.5010225176811218
3da8b4091cd644358fd300b56186441c,,LOCAL,/Users/vanalmsick/Workspace/MasterThesis/app/e_analyses/_TF_Baseline.py,vanalmsick,FINISHED,None,None,None,1,1e-07,0,0.001,10,0,val_loss,0,Adam,25,True,None,True,None,False,None,1,0.0,None,1,0.14856231212615967,0.3767909109592438,0.3744249939918518,12098943,0.361571341753006,0.34872573614120483,0.06326977163553238,0,0.5045430064201355,0.13335874676704407,0.35171830654144287,0.35171830654144287,11227151,0.3742331266403198,0.31971368193626404,0.05778378248214722,0.5010225176811218
0c7faa0addcb49bd8612fc1d8ad8be1c,,LOCAL,/Users/vanalmsick/Workspace/MasterThesis/app/e_analyses/_TF_Baseline.py,vanalmsick,FINISHED,None,None,None,1,1e-07,0,0.001,10,0,val_loss,0,Adam,25,True,None,True,None,False,None,1,0.0,None,1,0.14949080348014832,0.38133949041366577,0.38482120633125305,13882944,0.361571341753006,0.36199986934661865,0.06500844657421112,0,0.5045430064201355,0.1342962384223938,0.3563201427459717,0.3563201427459717,12474604,0.3742331266403198,0.3215576112270355,0.05778378248214722,0.5010225176811218
9f7e254adc1947e78f99aa0716688914,,LOCAL,/Users/vanalmsick/Workspace/MasterThesis/app/e_analyses/_TF_Baseline.py,vanalmsick,FINISHED,None,None,None,1,1e-07,0,0.001,10,0,val_loss,0,Adam,25,True,None,True,None,False,None,1,0.0,None,1,0.17468106746673584,0.39445310831069946,0.39041879773139954,9433264,0.6130411624908447,0.4163956344127655,0.06658438593149185,0,0.5045430064201355,0.1537790447473526,0.36086413264274597,0.36086413264274597,10348161,0.6339468359947205,0.38358867168426514,0.05687592551112175,0.5010225176811218
d518fa0cba234f0c915016758fbef0ce,,LOCAL,/Users/vanalmsick/Workspace/MasterThesis/app/e_analyses/_TF_Baseline.py,vanalmsick,FINISHED,None,None,None,1,1e-07,0,0.001,10,0,val_loss,0,Adam,25,True,None,True,None,False,None,1,0.0,None,1,0.17968855798244476,0.3998717963695526,0.397896945476532,9822314,0.6186531186103821,0.43414273858070374,0.0693746879696846,0,0.5045430064201355,0.15457408130168915,0.3595467507839203,0.3595467507839203,11190954,0.6400818228721619,0.3950873613357544,0.05731738731265068,0.5010225176811218
7a749de3b2bc4391af4d6633d8ede6dc,,LOCAL,/Users/vanalmsick/Workspace/MasterThesis/app/e_analyses/_TF_Baseline.py,vanalmsick,FINISHED,None,None,None,1,1e-07,0,0.001,10,0,val_loss,0,Adam,25,True,None,True,None,False,None,1,0.0,None,1,0.19349901378154755,0.416494220495224,0.4191039502620697,10407661,0.6103687882423401,0.49399706721305847,0.07743702083826065,0,0.5045430064201355,0.17019407451152802,0.38278448581695557,0.38278448581695557,14461180,0.6319018602371216,0.43952494859695435,0.06386254727840424,0.5010225176811218
549ea8709ce444f2acbf0eeb3905096c,,LOCAL,/Users/vanalmsick/Workspace/MasterThesis/app/e_analyses/_TF_Baseline.py,vanalmsick,FINISHED,None,None,None,1,1e-07,0,0.001,10,0,val_loss,0,Adam,25,True,None,True,None,False,None,1,0.0,None,1,0.23199430108070374,0.45768502354621887,0.45860201120376587,11853826,0.6165152192115784,0.6171273589134216,0.09134379029273987,0,0.5045430064201355,0.2199593186378479,0.4390745460987091,0.4390745460987091,12465047,0.6421267986297607,0.601093053817749,0.0870642140507698,0.5010225176811218
df67abd3e5ac4ac79c6e7d8c65d44062,,LOCAL,/Users/vanalmsick/Workspace/MasterThesis/app/e_analyses/_TF_Baseline.py,vanalmsick,FINISHED,None,None,None,1,1e-07,0,0.001,10,0,val_loss,0,Adam,25,True,None,True,None,False,None,1,0.0,None,1,0.23199430108070374,0.45768502354621887,0.44172194600105286,10198447,0.6165152192115784,0.5843597650527954,0.08767477422952652,0,0.5045430064201355,0.2199593186378479,0.4390745460987091,0.4390745460987091,12465047,0.6421267986297607,0.601093053817749,0.0870642140507698,0.5010225176811218
d667af6ffb204f079ffa3b9656378f05,,LOCAL,/Users/vanalmsick/Workspace/MasterThesis/app/e_analyses/_TF_Baseline.py,vanalmsick,FINISHED,None,None,None,1,1e-07,0,0.001,10,0,val_loss,0,Adam,25,True,None,True,None,False,None,1,0.0,None,1,0.13959205150604248,0.33991074562072754,0.34256306290626526,2582184,0.6897327899932861,0.3402862846851349,0.06037639454007149,0,0.5071730017662048,0.1600830852985382,0.3517996370792389,0.3517996370792389,1354925.5,0.698924720287323,0.39095768332481384,0.06157774478197098,0.5118279457092285
0c9086af17014f51840b0c03a5019663,,LOCAL,/Users/vanalmsick/Workspace/MasterThesis/app/e_analyses/_TF_Baseline.py,vanalmsick,FINISHED,None,None,None,1,1e-07,0,0.001,10,0,val_loss,0,Adam,25,True,None,True,None,False,None,1,0.0,None,1,0.1424318552017212,0.3473605811595917,0.348889023065567,11798629,0.5071730017662048,0.3464282751083374,0.04938225820660591,0,0.5071730017662048,0.16381223499774933,0.362840473651886,0.362840473651886,12193702,0.5118279457092285,0.40202534198760986,0.05004607141017914,0.5118279457092285
0f840e149a4041f8808941ca854ed1c2,,LOCAL,/Users/vanalmsick/Workspace/MasterThesis/app/e_analyses/_TF_Baseline.py,vanalmsick,FINISHED,None,None,None,1,1e-07,0,0.001,10,0,val_loss,0,Adam,25,True,None,True,None,False,None,1,0.0,None,1,0.14175543189048767,0.3454930782318115,0.3469991981983185,10470266,0.5071730017662048,0.34479352831840515,0.050286874175071716,0,0.5071730017662048,0.1630321592092514,0.36057421565055847,0.36057421565055847,10838854,0.5118279457092285,0.39994189143180847,0.050822749733924866,0.5118279457092285
c0b136390bdc44538d3836b172cdfe7e,,LOCAL,/Users/vanalmsick/Workspace/MasterThesis/app/e_analyses/_TF_Baseline.py,vanalmsick,FINISHED,None,None,None,1,1e-07,0,0.001,10,0,val_loss,0,Adam,25,True,None,True,None,False,None,1,0.0,None,1,0.1411707103252411,0.3438917398452759,0.34536200761795044,9141903,0.5071730017662048,0.3433587849140167,0.05137249454855919,0,0.5071730017662048,0.16234169900417328,0.35851359367370605,0.35851359367370605,9484004,0.5118279457092285,0.3980584144592285,0.051778919994831085,0.5118279457092285
faf907541d9849ab829ec26631dbbe3c,,LOCAL,/Users/vanalmsick/Workspace/MasterThesis/app/e_analyses/_TF_Baseline.py,vanalmsick,FINISHED,None,None,None,1,1e-07,0,0.001,10,0,val_loss,0,Adam,25,True,None,True,None,False,None,1,0.0,None,1,0.14067772030830383,0.34251394867897034,0.3439532518386841,7813541,0.5071730017662048,0.3421240448951721,0.052644241601228714,0,0.5071730017662048,0.16174091398715973,0.3566022515296936,0.3566022515296936,8129156,0.5118279457092285,0.3963749408721924,0.05291960388422012,0.5118279457092285
8fc2466cbdd448e7b2b10d961d25fd7f,,LOCAL,/Users/vanalmsick/Workspace/MasterThesis/app/e_analyses/_TF_Baseline.py,vanalmsick,FINISHED,None,None,None,1,1e-07,0,0.001,10,0,val_loss,0,Adam,25,True,None,True,None,False,None,1,0.0,None,1,0.14027667045593262,0.34149059653282166,0.3429061770439148,6485177.5,0.6897327899932861,0.3410891890525818,0.05410733446478844,0,0.5071730017662048,0.16122984886169434,0.35495686531066895,0.35495686531066895,6774308,0.698924720287323,0.39489150047302246,0.05424993485212326,0.5118279457092285
7228725db435422ca8c62326a4f1235c,,LOCAL,/Users/vanalmsick/Workspace/MasterThesis/app/e_analyses/_TF_Baseline.py,vanalmsick,FINISHED,None,None,None,1,1e-07,0,0.001,10,0,val_loss,0,Adam,25,True,None,True,None,False,None,1,0.0,None,1,0.13996756076812744,0.34076589345932007,0.3421466052532196,5156813.5,0.6897327899932861,0.34025442600250244,0.05576713755726814,0,0.5071730017662048,0.16080842912197113,0.35372841358184814,0.35372841358184814,5419460.5,0.698924720287323,0.3936080038547516,0.05577528104186058,0.5118279457092285
36ae81307a804b279a0aaaa5e2688b2c,,LOCAL,/Users/vanalmsick/Workspace/MasterThesis/app/e_analyses/_TF_Baseline.py,vanalmsick,FINISHED,None,None,None,1,1e-07,0,0.001,10,0,val_loss,0,Adam,25,True,None,True,None,False,None,1,0.0,None,1,0.13975049555301666,0.34028080105781555,0.3416367769241333,3828450.25,0.6897327899932861,0.3396197557449341,0.05762917175889015,0,0.5071730017662048,0.16047672927379608,0.35270243883132935,0.35270243883132935,4064614,0.698924720287323,0.3925245702266693,0.057501163333654404,0.5118279457092285
6add283d572c4a168e8fcd54664c73ef,,LOCAL,/Users/vanalmsick/Workspace/MasterThesis/app/e_analyses/_TF_Baseline.py,vanalmsick,FINISHED,None,None,None,1,1e-07,0,0.001,10,0,val_loss,0,Adam,25,True,None,True,None,False,None,1,0.0,None,1,0.13962535560131073,0.34001022577285767,0.34137392044067383,2500088.75,0.6897327899932861,0.3391849398612976,0.05969931185245514,0,0.5071730017662048,0.1602349430322647,0.3520036041736603,0.3520036041736603,2709768.5,0.698924720287323,0.39164111018180847,0.05943334847688675,0.5118279457092285
169e4c9ff4b74b0aafc89f538421250b,,LOCAL,/Users/vanalmsick/Workspace/MasterThesis/app/e_analyses/_TF_Baseline.py,vanalmsick,FINISHED,None,None,None,1,1e-07,0,0.001,10,0,val_loss,0,Adam,25,True,None,True,None,False,None,1,0.0,None,1,0.13959205150604248,0.33991074562072754,0.34130194783210754,1171728.5,0.6897327899932861,0.33895015716552734,0.061983585357666016,0,0.5071730017662048,0.1600830852985382,0.3517996370792389,0.3517996370792389,1354925.5,0.698924720287323,0.39095768332481384,0.06157774478197098,0.5118279457092285
a897b1e464144008a7b1e442825cda12,,LOCAL,/Users/vanalmsick/Workspace/MasterThesis/app/e_analyses/_TF_Baseline.py,vanalmsick,FINISHED,None,None,None,1,1e-07,0,0.001,10,0,val_loss,0,Adam,25,True,None,True,None,False,None,1,0.0,None,1,0.13965073227882385,0.34000682830810547,0.3417397439479828,156803.8125,0.5428973436355591,0.3389154374599457,0.0641886442899704,0,0.5071730017662048,0.16002145409584045,0.35193800926208496,0.35193800926208496,86.45161437988281,0.5720430016517639,0.3904741704463959,0.06394048780202866,0.5118279457092285
e77117b290164c5ba48a2cca785f4aed,,LOCAL,/Users/vanalmsick/Workspace/MasterThesis/app/e_analyses/_TF_Baseline.py,vanalmsick,FINISHED,None,None,None,1,1e-07,0,0.001,10,0,val_loss,0,Adam,25,True,None,True,None,False,None,1,0.0,None,1,0.13980121910572052,0.3428559899330139,0.34463590383529663,1485164.875,0.5428973436355591,0.3390806317329407,0.0641886442899704,0,0.5071730017662048,0.16004978120326996,0.35498833656311035,0.35498833656311035,1354930.875,0.5720430016517639,0.3901907205581665,0.06394048780202866,0.5118279457092285
5d23e61957044f2297fa4c84a58ae91f,,LOCAL,/Users/vanalmsick/Workspace/MasterThesis/app/e_analyses/_TF_Baseline.py,vanalmsick,FINISHED,None,None,None,1,1e-07,0,0.001,10,0,val_loss,0,Adam,25,True,None,True,None,False,None,1,0.0,None,1,0.14004354178905487,0.34587761759757996,0.3477115035057068,2813529,0.5428973436355591,0.33944588899612427,0.0641886442899704,0,0.5071730017662048,0.16016803681850433,0.358243465423584,0.358243465423584,2709778.25,0.5720430016517639,0.3901072144508362,0.06394048780202866,0.5118279457092285
edf072f12195441697c05ca105bf6ec0,,LOCAL,/Users/vanalmsick/Workspace/MasterThesis/app/e_analyses/_TF_Baseline.py,vanalmsick,FINISHED,None,None,None,1,1e-07,0,0.001,10,0,val_loss,0,Adam,25,True,None,True,None,False,None,1,0.0,None,1,0.14037755131721497,0.34915241599082947,0.3510342538356781,4141893.5,0.5428973436355591,0.34001123905181885,0.0641886442899704,0,0.5071730017662048,0.1603761464357376,0.36173197627067566,0.36173197627067566,4064626.5,0.5720430016517639,0.39022380113601685,0.06394048780202866,0.5118279457092285
f1705ad55d17428eb9b707f41751109c,,LOCAL,/Users/vanalmsick/Workspace/MasterThesis/app/e_analyses/_TF_Baseline.py,vanalmsick,FINISHED,None,None,None,1,1e-07,0,0.001,10,0,val_loss,0,Adam,25,True,None,True,None,False,None,1,0.0,None,1,0.14080315828323364,0.3526146411895752,0.354550302028656,5470259,0.5428973436355591,0.3407764434814453,0.0641886442899704,0,0.5071730017662048,0.16067419946193695,0.36542123556137085,0.36542123556137085,5419475,0.5720430016517639,0.39054033160209656,0.06394048780202866,0.5118279457092285
604b44460b2846e193371490903fca5e,,LOCAL,/Users/vanalmsick/Workspace/MasterThesis/app/e_analyses/_TF_Baseline.py,vanalmsick,FINISHED,None,None,None,1,1e-07,0,0.001,10,0,val_loss,0,Adam,25,True,None,True,None,False,None,1,0.0,None,1,0.14132054150104523,0.3562942147254944,0.35828298330307007,6798625.5,0.5428973436355591,0.341741681098938,0.0641886442899704,0,0.5071730017662048,0.1610620766878128,0.3693487346172333,0.3693487346172333,6774325,0.5720430016517639,0.3910568654537201,0.06394048780202866,0.5118279457092285
ad6d307b1c0b4644b1632d7ebab1be99,,LOCAL,/Users/vanalmsick/Workspace/MasterThesis/app/e_analyses/_TF_Baseline.py,vanalmsick,FINISHED,None,None,None,1,1e-07,0,0.001,10,0,val_loss,0,Adam,25,True,None,True,None,False,None,1,0.0,None,1,0.1419297158718109,0.3602032959461212,0.3622444272041321,8126992,0.3603375554084778,0.34290701150894165,0.0641886442899704,0,0.5071730017662048,0.1615399420261383,0.37348729372024536,0.37348729372024536,8129175.5,0.35268816351890564,0.39177340269088745,0.06394048780202866,0.5118279457092285
e585eebeb94a4905bb1c06616ae72747,,LOCAL,/Users/vanalmsick/Workspace/MasterThesis/app/e_analyses/_TF_Baseline.py,vanalmsick,FINISHED,None,None,None,1,1e-07,0,0.001,10,0,val_loss,0,Adam,25,True,None,True,None,False,None,1,0.0,None,1,0.14263054728507996,0.3642537295818329,0.36635035276412964,9455357,0.3603375554084778,0.344272255897522,0.0641886442899704,0,0.5071730017662048,0.16210782527923584,0.37784942984580994,0.37784942984580994,9484026,0.35268816351890564,0.39268994331359863,0.06394048780202866,0.5118279457092285
cea4e53fe2954103a004b538154c04ee,,LOCAL,/Users/vanalmsick/Workspace/MasterThesis/app/e_analyses/_TF_Baseline.py,vanalmsick,FINISHED,None,None,None,1,1e-07,0,0.001,10,0,val_loss,0,Adam,25,True,None,True,None,False,None,1,0.0,None,1,0.1434229612350464,0.36844581365585327,0.37060877680778503,10783724,0.3603375554084778,0.3458375036716461,0.0641886442899704,0,0.5071730017662048,0.16276560723781586,0.38237929344177246,0.38237929344177246,10838876,0.35268816351890564,0.393806517124176,0.06394048780202866,0.5118279457092285
b462b47030ae480bb1fff530f3aa6e86,,LOCAL,/Users/vanalmsick/Workspace/MasterThesis/app/e_analyses/_TF_Baseline.py,vanalmsick,FINISHED,None,None,None,1,1e-07,0,0.001,10,0,val_loss,0,Adam,25,True,None,True,None,False,None,1,0.0,None,1,0.14430704712867737,0.3727888762950897,0.37502723932266235,12112090,0.3603375554084778,0.3476026654243469,0.0641886442899704,0,0.5071730017662048,0.16351324319839478,0.3871449828147888,0.3871449828147888,12193727,0.35268816351890564,0.3951230049133301,0.06394048780202866,0.5118279457092285
cef1e975e53b49de9055c95718470f24,,LOCAL,/Users/vanalmsick/Workspace/MasterThesis/app/e_analyses/_TF_Baseline.py,vanalmsick,FINISHED,None,None,None,1,1e-07,0,0.001,10,0,val_loss,0,Adam,25,True,None,True,None,False,None,1,0.0,None,1,0.14528284966945648,0.37732812762260437,0.3755931258201599,12929273,0.3603375554084778,0.3485163450241089,0.06339181959629059,0,0.5071730017662048,0.16435079276561737,0.3921399712562561,0.3921399712562561,13548579,0.35268816351890564,0.39663952589035034,0.06394048780202866,0.5118279457092285
289d3e367ce84e29aa70a4ad9d11d428,,LOCAL,/Users/vanalmsick/Workspace/MasterThesis/app/e_analyses/_TF_Baseline.py,vanalmsick,FINISHED,None,None,None,1,1e-07,0,0.001,10,0,val_loss,0,Adam,25,True,None,True,None,False,None,1,0.0,None,1,0.17358285188674927,0.3968104124069214,0.3954504132270813,9830241,0.6120956540107727,0.4158491790294647,0.06896069645881653,0,0.5071730017662048,0.17168116569519043,0.37336465716362,0.37336465716362,6896873,0.6387096643447876,0.4203087389469147,0.062203582376241684,0.5118279457092285
a745175fecd94712900f4de8863bab68,,LOCAL,/Users/vanalmsick/Workspace/MasterThesis/app/e_analyses/_TF_Baseline.py,vanalmsick,FINISHED,None,None,None,1,1e-07,0,0.001,10,0,val_loss,0,Adam,25,True,None,True,None,False,None,1,0.0,None,1,0.17810656130313873,0.4003910422325134,0.400156170129776,9483068,0.6222222447395325,0.43152135610580444,0.07134689390659332,0,0.5071730017662048,0.17659002542495728,0.38505300879478455,0.38505300879478455,9615984,0.6301075220108032,0.4309321641921997,0.0657891184091568,0.5118279457092285
22d59d5019c740b09d4345d81cc4382f,,LOCAL,/Users/vanalmsick/Workspace/MasterThesis/app/e_analyses/_TF_Baseline.py,vanalmsick,FINISHED,None,None,None,1,1e-07,0,0.001,10,0,val_loss,0,Adam,25,True,None,True,None,False,None,1,0.0,None,1,0.19306336343288422,0.41740959882736206,0.4202701151371002,10310049,0.6140646934509277,0.4939720332622528,0.07856961339712143,0,0.5071730017662048,0.18400396406650543,0.3983605206012726,0.3983605206012726,7494454,0.6301075220108032,0.4646294116973877,0.07238222658634186,0.5118279457092285
